Id Produto;Nome Produto;Categoria;Marca;Preço Unit.;Custo Unit.
1171;"Fabrikam Home and Vacation Moviemaker 2/3'' 17mm M103 White";"Cameras and camcorders";"Fabrikam";655;301,21
1219;"Fabrikam Home and Vacation Moviemaker 2/3"" 17mm M103 Blue";"Cameras and camcorders";"Fabrikam";665;305,81
1156;"Fabrikam Independent Filmmaker 1'' 25mm X400 Black";"Cameras and camcorders";"Fabrikam";1600;530,11
1204;"Fabrikam Independent Filmmaker 1'' 25mm X400 Grey";"Cameras and camcorders";"Fabrikam";1600;530,11
1180;"Fabrikam Independent filmmaker 1'' 25mm X400 White";"Cameras and camcorders";"Fabrikam";1600;530,11
1228;"Fabrikam Independent Filmmaker 1"" 25mm X400 Blue";"Cameras and camcorders";"Fabrikam";1620;536,74
1229;"Fabrikam Independent Filmmaker 1/2'' 3mm X300 Black";"Cameras and camcorders";"Fabrikam";1560;516,86
1205;"Fabrikam Independent Filmmaker 1/2'' 3mm X300 Grey";"Cameras and camcorders";"Fabrikam";1580;523,49
1181;"Fabrikam Independent filmmaker 1/2'' 3mm X300 White";"Cameras and camcorders";"Fabrikam";1580;523,49
1157;"Fabrikam Independent Filmmaker 1/2"" 3mm X300 Orange";"Cameras and camcorders";"Fabrikam";1580;523,49
1158;"Fabrikam Independent Filmmaker 1/3'' 8.5mm X200 Black";"Cameras and camcorders";"Fabrikam";1560;516,86
1206;"Fabrikam Independent Filmmaker 1/3'' 8.5mm X200 Grey";"Cameras and camcorders";"Fabrikam";1560;516,86
1182;"Fabrikam Independent filmmaker 1/3'' 8.5mm X200 White";"Cameras and camcorders";"Fabrikam";1560;516,86
1230;"Fabrikam Independent Filmmaker 1/3"" 8.5mm X200 Blue";"Cameras and camcorders";"Fabrikam";1530;506,92
1231;"Fabrikam Independent Filmmaker 2/3'' 17mm X100 Black";"Cameras and camcorders";"Fabrikam";1500;496,98
1207;"Fabrikam Independent Filmmaker 2/3'' 17mm X100 Grey";"Cameras and camcorders";"Fabrikam";1520;503,61
1183;"Fabrikam Independent filmmaker 2/3'' 17mm X100 White";"Cameras and camcorders";"Fabrikam";1520;503,61
1159;"Fabrikam Independent Filmmaker 2/3"" 17mm X100 Blue";"Cameras and camcorders";"Fabrikam";1520;503,61
1111;"Fabrikam SLR Camera 35"" M358 Black";"Cameras and camcorders";"Fabrikam";328;150,84
1135;"Fabrikam SLR Camera 35"" M358 Blue";"Cameras and camcorders";"Fabrikam";328;150,84
1127;"Fabrikam SLR Camera 35"" M358 Gold";"Cameras and camcorders";"Fabrikam";328;150,84
1143;"Fabrikam SLR Camera 35"" M358 Green";"Cameras and camcorders";"Fabrikam";328;150,84
1119;"Fabrikam SLR Camera 35"" M358 Grey";"Cameras and camcorders";"Fabrikam";328;150,84
1139;"Fabrikam SLR Camera 35"" M358 Orange";"Cameras and camcorders";"Fabrikam";328;150,84
1131;"Fabrikam SLR Camera 35"" M358 Pink";"Cameras and camcorders";"Fabrikam";328;150,84
1115;"Fabrikam SLR Camera 35"" M358 Silver";"Cameras and camcorders";"Fabrikam";328;150,84
1123;"Fabrikam SLR Camera 35"" M358 Silver Grey";"Cameras and camcorders";"Fabrikam";328;150,84
1109;"Fabrikam SLR Camera 35"" X358 Black";"Cameras and camcorders";"Fabrikam";436,2;144,52
1133;"Fabrikam SLR Camera 35"" X358 Blue";"Cameras and camcorders";"Fabrikam";436,2;144,52
1125;"Fabrikam SLR Camera 35"" X358 Gold";"Cameras and camcorders";"Fabrikam";436,2;144,52
1141;"Fabrikam SLR Camera 35"" X358 Green";"Cameras and camcorders";"Fabrikam";436,2;144,52
1117;"Fabrikam SLR Camera 35"" X358 Grey";"Cameras and camcorders";"Fabrikam";436,2;144,52
1137;"Fabrikam SLR Camera 35"" X358 Orange";"Cameras and camcorders";"Fabrikam";436,2;144,52
1129;"Fabrikam SLR Camera 35"" X358 Pink";"Cameras and camcorders";"Fabrikam";436,2;144,52
1113;"Fabrikam SLR Camera 35"" X358 Silver";"Cameras and camcorders";"Fabrikam";436,2;144,52
1121;"Fabrikam SLR Camera 35"" X358 Silver Grey";"Cameras and camcorders";"Fabrikam";436,2;144,52
1110;"Fabrikam SLR Camera M146 Black";"Cameras and camcorders";"Fabrikam";302;138,88
1118;"Fabrikam SLR Camera M147 Grey";"Cameras and camcorders";"Fabrikam";334;153,59
1114;"Fabrikam SLR Camera M147 Silver";"Cameras and camcorders";"Fabrikam";334;153,59
1126;"Fabrikam SLR Camera M148 Gold";"Cameras and camcorders";"Fabrikam";332;152,68
1122;"Fabrikam SLR Camera M148 Silver Grey";"Cameras and camcorders";"Fabrikam";332;152,68
1134;"Fabrikam SLR Camera M149 Blue";"Cameras and camcorders";"Fabrikam";319;146,7
1130;"Fabrikam SLR Camera M149 Pink";"Cameras and camcorders";"Fabrikam";319;146,7
1142;"Fabrikam SLR Camera M150 Green";"Cameras and camcorders";"Fabrikam";391,9;180,22
1138;"Fabrikam SLR Camera M150 Orange";"Cameras and camcorders";"Fabrikam";391,9;180,22
1108;"Fabrikam SLR Camera X146 Black";"Cameras and camcorders";"Fabrikam";629;208,4
1116;"Fabrikam SLR Camera X147 Grey";"Cameras and camcorders";"Fabrikam";645;213,7
1112;"Fabrikam SLR Camera X147 Silver";"Cameras and camcorders";"Fabrikam";645;213,7
1124;"Fabrikam SLR Camera X148 Gold";"Cameras and camcorders";"Fabrikam";657;217,68
1120;"Fabrikam SLR Camera X148 Silver Grey";"Cameras and camcorders";"Fabrikam";657;217,68
1132;"Fabrikam SLR Camera X149 Blue";"Cameras and camcorders";"Fabrikam";627;207,74
1128;"Fabrikam SLR Camera X149 Pink";"Cameras and camcorders";"Fabrikam";627;207,74
1140;"Fabrikam SLR Camera X150 Green";"Cameras and camcorders";"Fabrikam";480,5;159,2
1136;"Fabrikam SLR Camera X150 Orange";"Cameras and camcorders";"Fabrikam";480,5;159,2
1164;"Fabrikam Social videographer 1'' 25mm E400 Black";"Cameras and camcorders";"Fabrikam";180;91,77
1212;"Fabrikam Social Videographer 1'' 25mm E400 Grey";"Cameras and camcorders";"Fabrikam";180;91,77
1243;"Fabrikam Social Videographer 1'' 25mm E400 White";"Cameras and camcorders";"Fabrikam";188;95,85
1236;"Fabrikam Social Videographer 1"" 25mm E400 Blue";"Cameras and camcorders";"Fabrikam";188;95,85
1188;"Fabrikam Social Videographer 1"" 25mm E400 Orange";"Cameras and camcorders";"Fabrikam";180;91,77
1165;"Fabrikam Social Videographer 1/2'' 3mm E300 Black";"Cameras and camcorders";"Fabrikam";170;86,67
1213;"Fabrikam Social Videographer 1/2'' 3mm E300 Grey";"Cameras and camcorders";"Fabrikam";170;86,67
1244;"Fabrikam Social Videographer 1/2'' 3mm E300 White";"Cameras and camcorders";"Fabrikam";178;90,75
1237;"Fabrikam Social Videographer 1/2"" 3mm E300 Blue";"Cameras and camcorders";"Fabrikam";178;90,75
1189;"Fabrikam Social Videographer 1/2"" 3mm E300 Orange";"Cameras and camcorders";"Fabrikam";170;86,67
1166;"Fabrikam Social Videographer 1/3'' 8.5mm E200 Black";"Cameras and camcorders";"Fabrikam";165;84,12
1214;"Fabrikam Social Videographer 1/3'' 8.5mm E200 Grey";"Cameras and camcorders";"Fabrikam";165;84,12
1245;"Fabrikam Social Videographer 1/3'' 8.5mm E200 White";"Cameras and camcorders";"Fabrikam";168;85,65
1238;"Fabrikam Social Videographer 1/3"" 8.5mm E200 Blue";"Cameras and camcorders";"Fabrikam";168;85,65
1190;"Fabrikam Social Videographer 1/3"" 8.5mm E200 Orange";"Cameras and camcorders";"Fabrikam";165;84,12
1167;"Fabrikam Social Videographer 2/3'' 17mm E100 Black";"Cameras and camcorders";"Fabrikam";160;81,57
1215;"Fabrikam Social Videographer 2/3'' 17mm E100 Grey";"Cameras and camcorders";"Fabrikam";160;81,57
1246;"Fabrikam Social Videographer 2/3'' 17mm E100 White";"Cameras and camcorders";"Fabrikam";158;80,55
1239;"Fabrikam Social Videographer 2/3"" 17mm E100 Blue";"Cameras and camcorders";"Fabrikam";158;80,55
1191;"Fabrikam Social Videographer 2/3"" 17mm E100 Orange";"Cameras and camcorders";"Fabrikam";160;81,57
1224;"Fabrikam Trendsetter 1'' 25mm X400 Black";"Cameras and camcorders";"Fabrikam";1030;341,26
1200;"Fabrikam Trendsetter 1'' 25mm X400 Grey";"Cameras and camcorders";"Fabrikam";1000;331,32
1176;"Fabrikam Trendsetter 1'' 25mm X400 White";"Cameras and camcorders";"Fabrikam";1000;331,32
1152;"Fabrikam Trendsetter 1"" 25mm X400 Blue";"Cameras and camcorders";"Fabrikam";1000;331,32
1153;"Fabrikam Trendsetter 1/2'' 3mm X300 Black";"Cameras and camcorders";"Fabrikam";999;330,99
1201;"Fabrikam Trendsetter 1/2'' 3mm X300 Grey";"Cameras and camcorders";"Fabrikam";999;330,99
1177;"Fabrikam Trendsetter 1/2'' 3mm X300 White";"Cameras and camcorders";"Fabrikam";999;330,99
1225;"Fabrikam Trendsetter 1/2"" 3mm X300 Orange";"Cameras and camcorders";"Fabrikam";1000;331,32
1226;"Fabrikam Trendsetter 1/3'' 8.5mm X200 Black";"Cameras and camcorders";"Fabrikam";999;330,99
1202;"Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey";"Cameras and camcorders";"Fabrikam";998;330,66
1178;"Fabrikam Trendsetter 1/3'' 8.5mm X200 White";"Cameras and camcorders";"Fabrikam";998;330,66
1154;"Fabrikam Trendsetter 1/3"" 8.5mm X200 Blue";"Cameras and camcorders";"Fabrikam";998;330,66
1155;"Fabrikam Trendsetter 2/3'' 17mm X100 Black";"Cameras and camcorders";"Fabrikam";980;324,69
1203;"Fabrikam Trendsetter 2/3'' 17mm X100 Grey";"Cameras and camcorders";"Fabrikam";980;324,69
1179;"Fabrikam Trendsetter 2/3'' 17mm X100 White";"Cameras and camcorders";"Fabrikam";980;324,69
1227;"Fabrikam Trendsetter 2/3"" 17mm X100 Orange";"Cameras and camcorders";"Fabrikam";988;327,34
527;"WWI CRT17 E106 Black";"Computers";"Wide World Importers";99;50,47
538;"WWI CRT17 E106 White";"Computers";"Wide World Importers";99;50,47
446;"WWI Desktop PC1.60 E1600 Black";"Computers";"Wide World Importers";219,95;112,14
452;"WWI Desktop PC1.60 E1600 Red";"Computers";"Wide World Importers";219,95;112,14
440;"WWI Desktop PC1.60 E1600 Silver";"Computers";"Wide World Importers";219,95;112,14
457;"WWI Desktop PC1.60 E1600 White";"Computers";"Wide World Importers";219,95;112,14
447;"WWI Desktop PC1.80 E1800 Black";"Computers";"Wide World Importers";229,9;117,21
441;"WWI Desktop PC1.80 E1800 Brown";"Computers";"Wide World Importers";229,9;117,21
453;"WWI Desktop PC1.80 E1800 Silver";"Computers";"Wide World Importers";229,9;117,21
458;"WWI Desktop PC1.80 E1800 White";"Computers";"Wide World Importers";229,9;117,21
448;"WWI Desktop PC1.80 E1801 Black";"Computers";"Wide World Importers";269,9;137,6
454;"WWI Desktop PC1.80 E1801 Brown";"Computers";"Wide World Importers";269,9;137,6
442;"WWI Desktop PC1.80 E1801 Silver";"Computers";"Wide World Importers";269,9;137,6
459;"WWI Desktop PC1.80 E1801 White";"Computers";"Wide World Importers";269,9;137,6
460;"WWI Desktop PC1.80 E1802 White";"Computers";"Wide World Importers";299,9;152,9
445;"WWI Desktop PC2.30 M2300 Black";"Computers";"Wide World Importers";559;257,06
439;"WWI Desktop PC2.30 M2300 Brown";"Computers";"Wide World Importers";559;257,06
451;"WWI Desktop PC2.30 M2300 Silver";"Computers";"Wide World Importers";559;257,06
456;"WWI Desktop PC2.30 M2300 White";"Computers";"Wide World Importers";559;257,06
444;"WWI Desktop PC2.33 X2330 Black";"Computers";"Wide World Importers";919;304,48
450;"WWI Desktop PC2.33 X2330 Brown";"Computers";"Wide World Importers";919;304,48
438;"WWI Desktop PC2.33 X2330 Silver";"Computers";"Wide World Importers";919;304,48
455;"WWI Desktop PC2.33 X2330 White";"Computers";"Wide World Importers";919;304,48
449;"WWI Desktop PC3.0 M0300 Black";"Computers";"Wide World Importers";349;160,49
443;"WWI Desktop PC3.0 M0300 Silver";"Computers";"Wide World Importers";349;160,49
392;"WWI Laptop12 M0120 Black";"Computers";"Wide World Importers";382,95;195,24
398;"WWI Laptop12 M0120 White";"Computers";"Wide World Importers";382,95;195,24
391;"WWI Laptop15 M0150 Black";"Computers";"Wide World Importers";699;321,44
403;"WWI Laptop15 M0150 Blue";"Computers";"Wide World Importers";699;321,44
397;"WWI Laptop15 M0150 White";"Computers";"Wide World Importers";699;321,44
394;"WWI Laptop15.4W M0156 Black";"Computers";"Wide World Importers";758;348,58
400;"WWI Laptop15.4W M0156 White";"Computers";"Wide World Importers";758;348,58
393;"WWI Laptop16 M0160 Black";"Computers";"Wide World Importers";599;275,46
399;"WWI Laptop16 M0160 White";"Computers";"Wide World Importers";599;275,46
390;"WWI Laptop19W X0196 Black";"Computers";"Wide World Importers";1299;430,38
402;"WWI Laptop19W X0196 Blue";"Computers";"Wide World Importers";1299;430,38
396;"WWI Laptop19W X0196 White";"Computers";"Wide World Importers";1299;430,38
395;"WWI Laptop8.9 E0089 Black";"Computers";"Wide World Importers";326;166,2
401;"WWI Laptop8.9 E0089 White";"Computers";"Wide World Importers";326;166,2
525;"WWI LCD17 E200 Black";"Computers";"Wide World Importers";99;50,47
536;"WWI LCD17 E205 White";"Computers";"Wide World Importers";99;50,47
526;"WWI LCD17W E200 Black";"Computers";"Wide World Importers";129;65,77
537;"WWI LCD17W E200 White";"Computers";"Wide World Importers";129;65,77
523;"WWI LCD19 E107 Black";"Computers";"Wide World Importers";139;70,87
534;"WWI LCD19 E107 White";"Computers";"Wide World Importers";139;70,87
524;"WWI LCD19W M100 Black";"Computers";"Wide World Importers";179;82,32
535;"WWI LCD19W M100 White";"Computers";"Wide World Importers";179;82,32
521;"WWI LCD20 M220 Black";"Computers";"Wide World Importers";259;119,11
532;"WWI LCD20 M220 White";"Computers";"Wide World Importers";259;119,11
522;"WWI LCD20W M250 Black";"Computers";"Wide World Importers";279;128,3
533;"WWI LCD20W M250 White";"Computers";"Wide World Importers";279;128,3
519;"WWI LCD22 M2002 Black";"Computers";"Wide World Importers";619;205,09
530;"WWI LCD22 M2002 White";"Computers";"Wide World Importers";619;205,09
520;"WWI LCD22W M2003 Black";"Computers";"Wide World Importers";679;224,97
531;"WWI LCD22W M2003 White";"Computers";"Wide World Importers";679;224,97
517;"WWI LCD24 X300 Black";"Computers";"Wide World Importers";819;271,35
528;"WWI LCD24 X300 White";"Computers";"Wide World Importers";819;271,35
518;"WWI LCD24W X300 Black";"Computers";"Wide World Importers";869;287,92
529;"WWI LCD24W X300 White";"Computers";"Wide World Importers";869;287,92
612;"WWI Projector 1080p DLP86 Black";"Computers";"Wide World Importers";2499;827,97
634;"WWI Projector 1080p DLP86 Silver";"Computers";"Wide World Importers";2499;827,97
623;"WWI Projector 1080p DLP86 White";"Computers";"Wide World Importers";2499;827,97
611;"WWI Projector 1080p LCD86 Black";"Computers";"Wide World Importers";2295;760,38
633;"WWI Projector 1080p LCD86 Silver";"Computers";"Wide World Importers";2295;760,38
622;"WWI Projector 1080p LCD86 White";"Computers";"Wide World Importers";2295;760,38
616;"WWI Projector 480p DLP12 Black";"Computers";"Wide World Importers";499;254,4
638;"WWI Projector 480p DLP12 Silver";"Computers";"Wide World Importers";499;254,4
627;"WWI Projector 480p DLP12 White";"Computers";"Wide World Importers";499;254,4
615;"WWI Projector 480p LCD12 Black";"Computers";"Wide World Importers";229;116,75
637;"WWI Projector 480p LCD12 Silver";"Computers";"Wide World Importers";229;116,75
626;"WWI Projector 480p LCD12 White";"Computers";"Wide World Importers";229;116,75
614;"WWI Projector 720p DLP56 Black";"Computers";"Wide World Importers";999;459,4
636;"WWI Projector 720p DLP56 Silver";"Computers";"Wide World Importers";999;459,4
625;"WWI Projector 720p DLP56 White";"Computers";"Wide World Importers";999;459,4
613;"WWI Projector 720p LCD56 Black";"Computers";"Wide World Importers";699;321,44
635;"WWI Projector 720p LCD56 Silver";"Computers";"Wide World Importers";699;321,44
624;"WWI Projector 720p LCD56 White";"Computers";"Wide World Importers";699;321,44
620;"WWI Screen 100in M1609 Black";"Computers";"Wide World Importers";190;87,37
631;"WWI Screen 100in M1609 White";"Computers";"Wide World Importers";190;87,37
619;"WWI Screen 106in M1609 Black";"Computers";"Wide World Importers";251;115,43
641;"WWI Screen 106in M1609 Silver";"Computers";"Wide World Importers";251;115,43
630;"WWI Screen 106in M1609 White";"Computers";"Wide World Importers";251;115,43
618;"WWI Screen 113in M1610 Black";"Computers";"Wide World Importers";299;99,06
640;"WWI Screen 113in M1610 Silver";"Computers";"Wide World Importers";299;99,06
629;"WWI Screen 113in M1610 White";"Computers";"Wide World Importers";299;99,06
617;"WWI Screen 125in M1611 Black";"Computers";"Wide World Importers";459;152,08
639;"WWI Screen 125in M1611 Silver";"Computers";"Wide World Importers";459;152,08
628;"WWI Screen 125in M1611 White";"Computers";"Wide World Importers";459;152,08
621;"WWI Screen 85in E1010 Black";"Computers";"Wide World Importers";139;70,87
632;"WWI Screen 85in E1010 White";"Computers";"Wide World Importers";139;70,87
502;"Adventure Works CRT15 E101 Black";"Computers";"Adventure Works";90;29,82
516;"Adventure Works CRT15 E101 White";"Computers";"Adventure Works";90;29,82
501;"Adventure Works CRT17 E105 Black";"Computers";"Adventure Works";59;30,08
515;"Adventure Works CRT17 E105 White";"Computers";"Adventure Works";59;30,08
500;"Adventure Works CRT19 E10 Black";"Computers";"Adventure Works";69;22,86
514;"Adventure Works CRT19 E10 White";"Computers";"Adventure Works";69;22,86
424;"Adventure Works Desktop PC1.60 ED160 Black";"Computers";"Adventure Works";269,95;137,63
430;"Adventure Works Desktop PC1.60 ED160 Brown";"Computers";"Adventure Works";269,95;137,63
418;"Adventure Works Desktop PC1.60 ED160 Silver";"Computers";"Adventure Works";269,95;137,63
435;"Adventure Works Desktop PC1.60 ED160 White";"Computers";"Adventure Works";269,95;137,63
425;"Adventure Works Desktop PC1.80 ED180 Black";"Computers";"Adventure Works";369;188,13
431;"Adventure Works Desktop PC1.80 ED180 Brown";"Computers";"Adventure Works";369;188,13
419;"Adventure Works Desktop PC1.80 ED180 Silver";"Computers";"Adventure Works";369;188,13
436;"Adventure Works Desktop PC1.80 ED180 White";"Computers";"Adventure Works";369;188,13
426;"Adventure Works Desktop PC1.80 ED182 Black";"Computers";"Adventure Works";499,9;254,86
432;"Adventure Works Desktop PC1.80 ED182 Brown";"Computers";"Adventure Works";499,9;254,86
420;"Adventure Works Desktop PC1.80 ED182 Silver";"Computers";"Adventure Works";499,9;254,86
437;"Adventure Works Desktop PC1.80 ED182 White";"Computers";"Adventure Works";499,9;254,86
423;"Adventure Works Desktop PC2.30 MD230 Black";"Computers";"Adventure Works";599;275,46
429;"Adventure Works Desktop PC2.30 MD230 Brown";"Computers";"Adventure Works";599,9;275,87
417;"Adventure Works Desktop PC2.30 MD230 Silver";"Computers";"Adventure Works";599;275,46
434;"Adventure Works Desktop PC2.30 MD230 White";"Computers";"Adventure Works";599;275,46
422;"Adventure Works Desktop PC2.33 XD233 Black";"Computers";"Adventure Works";969;321,05
428;"Adventure Works Desktop PC2.33 XD233 Brown";"Computers";"Adventure Works";969;321,05
416;"Adventure Works Desktop PC2.33 XD233 Silver";"Computers";"Adventure Works";969;321,05
433;"Adventure Works Desktop PC2.33 XD233 White";"Computers";"Adventure Works";969;321,05
427;"Adventure Works Desktop PC3.0 MS300 Black";"Computers";"Adventure Works";469;215,68
421;"Adventure Works Desktop PC3.0 MS300 Silver";"Computers";"Adventure Works";469;215,68
